ProductName,CategoryName,Revenue
"Laughing Lumberjack Lager",Beverages,56.0000
"Singaporean Hokkien Fried Mee",Grains/Cereals,98.0000
"Queso Cabrales","Dairy Products",168.0000
"Gustaf's Knckebrd",Grains/Cereals,302.4000
"Genen Shouyu",Condiments,310.0000
"Rogede sild",Seafood,342.0000
Konbu,Seafood,446.4000
"Filo Mix",Grains/Cereals,464.8000
Chocolade,Confections,675.7500
Geitost,"Dairy Products",696.0000
"Grandma's Boysenberry Spread",Condiments,720.0000
"Rd Kaviar",Seafood,780.0000
"Aniseed Syrup",Condiments,800.0000
"Gravad lax",Seafood,811.2000
"Queso Manchego La Pastora","Dairy Products",820.8000
Chocolade,Confections,867.0000
"Longlife Tofu",Produce,950.0000
"Zaanse koeken",Confections,995.6000
Geitost,"Dairy Products",1017.5000
"Guaran Fantstica",Beverages,1119.6000
"Rhnbru Klosterbier",Beverages,1202.8000
"Valkoinen suklaa",Confections,1235.0000
"Mascarpone Fabioli","Dairy Products",1331.2000
"Louisiana Hot Spiced Okra",Condiments,1343.0000
"Jack's New England Clam Chowder",Seafood,1455.3000
"Genen Shouyu",Condiments,1503.5000
Tunnbrd,Grains/Cereals,1519.2000
"Singaporean Hokkien Fried Mee",Grains/Cereals,1534.4000
"Mishi Kobe Niku",Meat/Poultry,1552.0000
"NuNuCa Nu-Nougat-Creme",Confections,1601.6000
"Longlife Tofu",Produce,1616.0000
"Sasquatch Ale",Beverages,1624.0000
"Escargots de Bourgogne",Seafood,1643.0000
"Uncle Bob's Organic Dried Pears",Produce,1704.0000
Spegesild,Seafood,1728.0000
"Teatime Chocolate Biscuits",Confections,1890.7000
Tourtire,Meat/Poultry,1917.5000
"Sir Rodney's Scones",Confections,2096.0000
"Chef Anton's Cajun Seasoning",Condiments,2164.8000
"Louisiana Hot Spiced Okra",Condiments,2176.0000
"Chef Anton's Gumbo Mix",Condiments,2193.0000
"Gravad lax",Seafood,2236.0000
"Valkoinen suklaa",Confections,2275.0000
"Aniseed Syrup",Condiments,2280.0000
"Original Frankfurter grne Soe",Condiments,2392.0000
"NuNuCa Nu-Nougat-Creme",Confections,2450.0000
"Scottish Longbreads",Confections,2500.0000
Chai,Beverages,2505.6000
"Laughing Lumberjack Lager",Beverages,2506.0000
"Ravioli Angelo",Grains/Cereals,2620.8000
"Filo Mix",Grains/Cereals,2919.0000
"Sirop d'rable",Condiments,2986.8000
"Inlagd Sill",Seafood,3009.6000
Tofu,Produce,3050.4000
"Outback Lager",Beverages,3132.0000
"Schoggi Schokolade",Confections,3159.0000
Tourtire,Meat/Poultry,3203.5000
Tunnbrd,Grains/Cereals,3321.0000
"Queso Cabrales","Dairy Products",3360.0000
"Zaanse koeken",Confections,3363.0000
"Rd Kaviar",Seafood,3420.0000
Ikura,Seafood,3447.2000
Lakkalikri,Beverages,3456.0000
Maxilaku,Confections,3600.0000
"Chef Anton's Gumbo Mix",Condiments,3608.1500
"Guaran Fantstica",Beverages,3663.0000
"Louisiana Fiery Hot Pepper Sauce",Condiments,4250.4000
"Nord-Ost Matjeshering",Seafood,4264.2000
"Teatime Chocolate Biscuits",Confections,4268.8000
"Rogede sild",Seafood,4398.5000
Spegesild,Seafood,4416.0000
"Northwoods Cranberry Sauce",Condiments,4480.0000
"Chartreuse verte",Beverages,4492.8000
"Gula Malacca",Condiments,4572.5000
Konbu,Seafood,4788.0000
"Boston Crab Meat",Seafood,4953.9000
"Escargots de Bourgogne",Seafood,5021.7500
"Sasquatch Ale",Beverages,5054.0000
"Gorgonzola Telino","Dairy Products",5160.0000
"Ravioli Angelo",Grains/Cereals,5187.0000
"Steeleye Stout",Beverages,5428.8000
Tofu,Produce,5580.0000
Gudbrandsdalsost,"Dairy Products",5587.2000
Pavlova,Confections,5712.9000
Maxilaku,Confections,5900.0000
"Gula Malacca",Condiments,5951.7000
Chang,Beverages,6095.2000
"Wimmers gute Semmelkndel",Grains/Cereals,6384.0000
"Ipoh Coffee",Beverages,6403.2000
